id,Action
20934,0.986013591
20935,1
20936,1
20937,1
20938,0.977979899
20939,0.987694264
20940,0.988609552
20941,1
20942,1
20943,1
20944,0.987856865
20945,0.946716607
20946,0.976528227
20947,1
20948,1
20949,0.940707088
20950,1
20951,1
20952,0.983705103
20953,0.275635988
20954,0.96857988800000006
20955,1
20956,1
20957,0.755604267
20958,0.98309201
20959,0.981262267
20960,0.978678525
20961,0.855617642
20962,0.983053386
20963,0.548953354
20964,0.928503215
20965,0.974940479
20966,1
20967,0.989105642
20968,1
20969,0.945224643
20970,0.883532584
20971,0.980743587
20972,0.97293371
20973,0.927910507
20974,0.972539544
20975,0.976038873
20976,1
20977,0.972742438
20978,1
20979,1
20980,0.866275013
20981,0.949523926
20982,1
20983,0.965135038
20984,1
20985,0.966021359
20986,1
20987,1
20988,1
20989,0.984650195
20990,1
20991,1
20992,0.812152684
20993,0.977500916
20994,1
20995,0.934119403
20996,1
20997,0.891165733
20998,0.972351968
20999,0.909098566
21000,0.989330113
21001,1
21002,0.9612602
21003,1
21004,0.974936128
21005,0.982597649
21006,1
21007,0.988736689
21008,0.979376316
21009,1
21010,1
21011,0.964012921
21012,1
21013,1
21014,0.989815116
21015,0.989997566
21016,0.987639725
21017,1
21018,0.90078336
21019,1
21020,0.975683868
21021,1
21022,1
21023,1
21024,0.988934457
21025,1
21026,0.989116848
21027,0.985461831
21028,0.798399687
21029,1
21030,1
21031,0.890484989
21032,1
21033,0.959643126
21034,0.97217226
21035,0.979819715
21036,0.864150763
21037,1
21038,0.96940583
21039,0.975856721
21040,1
21041,0.987365186
21042,1
21043,0.949357569
21044,0.96867913
21045,1
21046,0.980722189
21047,1
21048,0.98263514
21049,0.974583864
21050,0.902040422
21051,1
21052,1
21053,0.820260882
21054,1
21055,0.102305129
21056,1
21057,0.976639569
21058,0.984158278
21059,0.900209546
21060,0.827271819
21061,0.981910527
21062,0.985537589
21063,1
21064,1
21065,0.980243385
21066,0.980537236
21067,0.974546969
21068,0.984115541
21069,0.950728357
21070,0.977598548
21071,1
21072,0.985788882
21073,0.965892375
21074,1
21075,0.884694696
21076,1
21077,0.869928539
21078,0.989638805
21079,1
21080,1
21081,1
21082,0.966443956
21083,0.981155276
21084,0.865601599
21085,1
21086,0.884609461
21087,0.985481083
21088,1
21089,0.980259419
21090,1
21091,0.988266766
21092,1
21093,1
21094,1
21095,0.972669959
21096,1
21097,0.972398758
21098,0.915936291
21099,0.967157841
21100,0.906929791
21101,0.984543264
21102,0.910607874
21103,0.987656593
21104,0.901206553
21105,1
21106,0.96034205
21107,1
21108,1
21109,0.964057565
21110,1
21111,0.946473539
21112,0.977309704
21113,0.980990171
21114,1
21115,0.986318231
21116,1
21117,1
21118,0.934966862
21119,0.97658211
21120,1
21121,0.712113738
21122,0.989944994
21123,0.92945087
21124,0.948598683
21125,0.946495593
21126,0.894859314
21127,0.987068892
21128,1
21129,0.985381961
21130,0.979165196
21131,0.947110176
21132,0.980469167
21133,0.974730969
21134,1
21135,1
21136,1
21137,1
21138,1
21139,0.711383581
21140,1
21141,0.986335397
21142,0.987574279
21143,0.931959331
21144,0.925356984
21145,0.984694779
21146,0.986384571
21147,0.926104665
21148,0.487656295
21149,0.88127619
21150,0.891267061
21151,0.948572159
21152,1
21153,1
21154,1
21155,1
21156,0.965816855
21157,0.902573049
21158,0.977832139
21159,0.922475338
21160,1
21161,1
21162,0.895715177
21163,0.982451379
21164,0.95648402
21165,0.245672524
21166,1
21167,1
21168,1
21169,0.979209542
21170,0.986168444
21171,1
21172,0.982657015
21173,1
21174,1
21175,0.959821761
21176,1
21177,1
21178,1
21179,0.900314927
21180,0.973176956
21181,0.934108675
21182,1
21183,1
21184,0.973756194
21185,0.984574378
21186,0.777427375
21187,0.398989618
21188,0.959013403
21189,0.972952664
21190,0.978607416
21191,0.944863975
21192,1
21193,1
21194,1
21195,1
21196,0.989720285
21197,0.922538579
21198,0.965134323
21199,0.975385368
21200,1
21201,1
21202,1
21203,0.98561585
21204,1
21205,0.868482292
21206,0.986612976
21207,0.748749614
21208,0.983463228
21209,0.863874078
21210,0.967194915
21211,0.949498236
21212,0.968535304
21213,0.985293806
21214,1
21215,1
21216,0.979896069
21217,0.981273294
21218,1
21219,0.973724127
21220,1
21221,1
21222,0.987970173
21223,0.972937763
21224,0.947075248
21225,0.468381614
21226,0.988006651
21227,0.964204609
21228,0.975767434
21229,1
21230,0.965780914
21231,0.823839903
21232,0.988359809
21233,0.985664487
21234,0.984103203
21235,0.963976562
21236,0.986305594
21237,1
21238,0.986332059
21239,1
21240,0.985940695
21241,0.926661432
21242,1
21243,0.499137938
21244,0.981026232
21245,0.93180424
21246,0.975242615
21247,1
21248,1
21249,1
21250,0.354425669
21251,0.976858795
21252,0.986052156
21253,1
21254,1
21255,1
21256,0.989053726
21257,0.612976313
21258,0.975505054
21259,0.937054575
21260,0.957830191
21261,1
21262,0.936043859
21263,1
21264,0.96479404
21265,0.985780537
21266,1
21267,0.987183571
21268,1
21269,0.987598479
21270,0.986547887
21271,1
21272,1
21273,1
21274,1
21275,0.955670059
21276,0.983226001
21277,1
21278,0.989954472
21279,1
21280,0.971750379
21281,1
21282,1
21283,0.882249355
21284,0.941901028
21285,0.965770602
21286,0.948073149
21287,0.958038509
21288,1
21289,1
21290,0.822762072
21291,0.986655235
21292,0.937801719
21293,1
21294,1
21295,1
21296,0.983051539
21297,0.713353753
21298,0.978740215
21299,1
21300,1
21301,0.987765312
21302,0.979938626
21303,0.747762322
21304,0.983976603
21305,1
21306,0.900833666
21307,0.963979542
21308,1
21309,1
21310,0.608599305
21311,1
21312,1
21313,1
21314,0.987918794
21315,1
21316,1
21317,0.969633997
21318,1
21319,1
21320,1
21321,0.987070739
21322,0.975038469
21323,0.821160495
21324,0.952764869
21325,1
21326,1
21327,0.960209131
21328,1
21329,1
21330,0.982256949
21331,0.933628678
21332,0.789343536
21333,0.974788308
21334,1
21335,0.984428883
21336,0.196394339
21337,0.946041882
21338,0.876554668
21339,0.968442798
21340,1
21341,0.974972069
21342,1
21343,0.978645861
21344,0.981947064
21345,0.93900311
21346,0.961016595
21347,1
21348,0.984137595
21349,1
21350,1
21351,0.979908407
21352,1
21353,1
21354,0.962412179
21355,0.984541655
21356,0.978892326
21357,0.988430142
21358,0.947983563
21359,0.93963182
21360,0.872988999
21361,1
21362,0.953137517
21363,1
21364,1
21365,0.978950143
21366,1
21367,0.961507618
21368,0.974023938
21369,0.928668857
21370,0.860430598
21371,1
21372,1
21373,1
21374,1
21375,0.972720265
21376,0.985629141
21377,1
21378,0.938387692
21379,1
21380,0.424394846
21381,1
21382,1
21383,0.962647855
21384,0.841337383
21385,0.984098613
21386,0.981510282
21387,1
21388,0.929269552
21389,0.971020699
21390,0.957195222
21391,0.982693553
21392,1
21393,0.978326082
21394,0.957531095
21395,1
21396,1
21397,1
21398,1
21399,1
21400,0.900640786
21401,1
21402,0.859367728
21403,0.687357187
21404,0.837041736
21405,1
21406,1
21407,0.974411249
21408,1
21409,0.969644725
21410,0.953700662
21411,0.988877356
21412,0.975245118
21413,0.976115048
21414,0.972389162
21415,0.989411056
21416,0.986933172
21417,0.985614777
21418,0.972097695
21419,0.97078234
21420,1
21421,1
21422,0.987347007
21423,1
21424,0.96814239
21425,1
21426,0.924228847
21427,0.977178693
21428,1
21429,0.9562518
21430,0.503217638
21431,1
21432,0.912676811
21433,1
21434,0.984405577
21435,1
21436,0.970216453
21437,0.967607141
21438,0.979207456
21439,1
21440,1
21441,0.956781626
21442,1
21443,1
21444,1
21445,1
21446,0.984682679
21447,1
21448,1
21449,0.988389373
21450,0.989483178
21451,1
21452,0.974698722
21453,1
21454,1
21455,0.871837437
21456,1
21457,1
21458,0.988773286
21459,1
21460,1
21461,0.915890992
21462,0.940304756
21463,1
21464,0.934390962
21465,0.671995282
21466,0.965540171
21467,0.948526502
21468,1
21469,0.982865512
21470,0.964743853
21471,0.987835705
21472,0.959336698
21473,0.950214088
21474,0.955509067
21475,0.989160955
21476,1
21477,0.987157404
21478,0.980817914
21479,1
21480,0.980846584
21481,1
21482,0.954778135
21483,0.986096084
21484,1
21485,0.989763618
21486,0.892374635
21487,0.975850821
21488,0.984891236
21489,1
21490,0.576325417
21491,0.881885529
21492,0.959917963
21493,1
21494,0.982203364
21495,0.984133363
21496,0.98900032
21497,1
21498,0.982818544
21499,1
21500,0.806366861
21501,0.988780975
21502,0.735402226
21503,0.987902165
21504,1
21505,0.972441912
21506,0.988680959
21507,1
21508,0.984832823
21509,1
21510,1
21511,0.985560954
21512,1
21513,1
21514,0.987619638
21515,1
21516,0.870270848
21517,0.977835238
21518,1
21519,0.984651089
21520,1
21521,0.98748219
21522,0.169093326
21523,0.475847453
21524,1
21525,0.951213479
21526,1
21527,0.960066855
21528,1
21529,1
21530,1
21531,0.976143479
21532,0.366470635
21533,0.980294585
21534,0.978583634
21535,0.98533833
21536,0.98246026
21537,0.948156953
21538,0.6460132
21539,0.983083904
21540,0.969195366
21541,1
21542,0.979176402
21543,0.95489645
21544,0.979320049
21545,0.702848911
21546,1
21547,0.958891273
21548,1
21549,1
21550,1
21551,0.987849534
21552,0.943934143
21553,0.983810067
21554,0.9854725
21555,0.867628217
21556,0.987677038
21557,0.346961647
21558,0.958037853
21559,0.974890947
21560,0.989561975
21561,0.987674654
21562,0.978107512
21563,1
21564,0.958749652
21565,0.817737281
21566,1
21567,0.880525351
21568,1
21569,0.968820632
21570,0.651832283
21571,0.960728884
21572,0.987227678
21573,0.979347885
21574,0.755263507
21575,0.938537002
21576,0.988747835
21577,0.983034134
21578,0.948795021
21579,0.857982397
21580,0.951140463
21581,1
21582,0.711160719
21583,0.356818169
21584,1
21585,0.962705672
21586,0.981205106
21587,1
21588,0.975020111
21589,0.967894614
21590,0.955884576
21591,0.988001764
21592,0.980614424
21593,1
21594,0.887002587
21595,0.983852625
21596,0.960541666
21597,1
21598,0.951121807
21599,0.758538425
21600,0.953283846
21601,0.862368107
21602,0.896775961
21603,0.908439577
21604,0.944052815
21605,0.750574946
21606,0.987219214
21607,1
21608,0.984727144
21609,0.984417915
21610,0.951899946
21611,0.324241459
21612,1
21613,1
21614,0.960172534
21615,0.977793634
21616,1
21617,1
21618,1
21619,1
21620,0.985535502
21621,0.983712554
21622,1
21623,0.974768341
21624,1
21625,0.978812039
21626,0.989604116
21627,0.973813772
21628,1
21629,0.982896507
21630,0.890371919
21631,1
21632,1
21633,1
21634,1
21635,0.91764766
21636,0.857100308
21637,0.976982236
21638,0.983459771
21639,1
21640,0.977369487
21641,0.985957444
21642,0.963903904
21643,0.785521686
21644,0.986293316
21645,1
21646,0.969090581
21647,0.988099277
21648,1
21649,0.972810507
21650,0.870233238
21651,0.627417088
21652,1
21653,0.915238261
21654,0.947767854
21655,0.986654103
21656,0.987801492
21657,0.977837741
21658,0.92466712
21659,1
21660,1
21661,1
21662,1
21663,0.933026075
21664,1
21665,1
21666,1
21667,1
21668,1
21669,0.770211101
21670,1
21671,1
21672,1
21673,1
21674,0.911479354
21675,0.973873317
21676,1
21677,1
21678,1
21679,0.697412074
21680,0.948361993
21681,0.980107069
21682,1
21683,0.922826767
21684,1
21685,0.982613266
21686,0.98747313
21687,1
21688,1
21689,1
21690,1
21691,1
21692,1
21693,1
21694,1
21695,0.983180821
21696,1
21697,1
21698,0.941327512
21699,1
21700,1
21701,0.970358014
21702,1
21703,0.976354539
21704,0.98582691
21705,1
21706,1
21707,1
21708,0.806552112
21709,0.94152689
21710,1
21711,0.96992904
21712,1
21713,0.939385355
21714,1
21715,0.905493319
21716,0.975306034
21717,1
21718,1
21719,0.962267458
21720,0.989559412
21721,0.98320514
21722,0.963622093
21723,0.980846942
21724,1
21725,1
21726,0.91632521199999994
21727,1
21728,0.981758595
21729,0.984062016
21730,1
21731,1
21732,1
21733,0.976348639
21734,0.986877859
21735,0.97858572
21736,1
21737,0.963089109
21738,0.98607558
21739,0.967815995
21740,1
21741,0.941395819
21742,0.98385322099999994
21743,0.972539485
21744,0.774203062
21745,0.962710321
21746,1
21747,0.943522871
21748,0.962919295
21749,0.975354672
21750,0.930647075
21751,0.959314644
21752,1
21753,1
21754,0.972406685
21755,0.951094866
21756,1
21757,0.308568716
21758,1
21759,0.972982109
21760,0.964451492
21761,1
21762,1
21763,1
21764,1
21765,0.95508641
21766,0.988784432
21767,1
21768,0.966106176
21769,0.961053252
21770,0.981614649
21771,0.989901185
21772,0.937622428
21773,0.973921716
21774,0.930018723
21775,0.985486269
21776,0.976849139
21777,0.731672287
21778,0.942350566
21779,1
21780,1
21781,0.983693659
21782,0.982664883
21783,1
21784,1
21785,0.958991766
21786,0.967242718
21787,1
21788,0.988748074
21789,1
21790,0.978743732
21791,0.988267362
21792,1
21793,0.976101577
21794,0.867037594
21795,0.973791599
21796,0.989540756
21797,1
21798,1
21799,0.983399451
21800,1
21801,0.976178467
21802,0.336578518
21803,1
21804,1
21805,0.860547185
21806,1
21807,0.964871585
21808,0.940874338
21809,1
21810,0.935815394
21811,1
21812,0.97069943
21813,1
21814,0.967840552
21815,1
21816,0.746485591
21817,0.97616607
21818,0.89536947
21819,1
21820,0.903547883
21821,1
21822,0.977718175
21823,0.967698872
21824,0.985648513
21825,0.984894455
21826,0.989829958
21827,1
21828,0.989833832
21829,0.974338591
21830,0.898163557
21831,0.733008623
21832,0.976636946
21833,1
21834,1
21835,0.986849785
21836,1
21837,0.979764462
21838,1
21839,1
21840,0.978048563
21841,1
21842,1
21843,0.738669992
21844,0.866643667
21845,0.985695779
21846,0.981875956
21847,1
21848,0.989150584
21849,0.975048542
21850,1
21851,1
21852,0.975785434
21853,0.976565182
21854,0.988597453
21855,0.923307419
21856,0.957107484
21857,1
21858,1
21859,0.924874485
21860,1
21861,0.979593515
21862,0.977646053
21863,0.98971259599999994
21864,1
21865,1
21866,1
21867,0.989838243
21868,0.983756423
21869,0.976938307
21870,1
21871,0.987064242
21872,0.919856966
21873,1
21874,0.975551367
21875,1
21876,0.98499161
21877,0.967308521
21878,0.979663849
21879,1
21880,0.928969145
21881,0.980719745
21882,0.981931567
21883,1
21884,0.988774657
21885,1
21886,0.951768637
21887,0.962235153
21888,0.742841065
21889,0.972311318
21890,1
21891,1
21892,1
21893,1
21894,1
21895,1
21896,1
21897,0.933432043
21898,0.98390621
21899,0.98710084
21900,0.911800861
21901,0.968577743
21902,0.2081521
21903,0.9751243
21904,0.965950191
21905,0.407620519
21906,0.973706961
21907,0.915717542
21908,0.498437226
21909,1
21910,0.978640258
21911,1
21912,0.981070757
21913,0.972496867
21914,1
21915,0.966123402
21916,0.985673845
21917,1
21918,0.972698808
21919,0.989199519
21920,1
21921,0.93837142
21922,1
21923,0.952221513
21924,0.960552633
21925,1
21926,0.983848929
21927,0.909242332
21928,0.759677768
21929,1
21930,0.977959037
21931,1
21932,0.913923919
21933,0.976559281
21934,0.915858388
21935,0.859182417
21936,0.956973314
21937,1
21938,0.945810497
21939,0.959860325
21940,0.964457452
21941,0.98831439
21942,1
21943,0.987643361
21944,1
21945,0.984641254
21946,1
21947,0.974088907
21948,0.98366046
21949,1
21950,0.987856746
21951,0.953950346
21952,0.958043277
21953,0.851714075
21954,1
21955,0.907314181
21956,0.899968743
21957,1
21958,1
21959,0.974890053
21960,0.972846687
21961,0.907769561
21962,0.985793889
21963,0.878396094
21964,0.962655306
21965,1
21966,0.964246035
21967,0.989115477
21968,1
21969,1
21970,1
21971,0.83330822
21972,0.765319824
21973,1
21974,0.97479862
21975,0.940267742
21976,0.973858416
21977,0.898779154
21978,0.986176312
21979,0.982671857
21980,1
21981,0.602912307
21982,0.363537461
21983,1
21984,0.973279655
21985,0.862169087
21986,1
21987,0.977406144
21988,0.977796853
21989,1
21990,0.951689482
21991,1
21992,0.982337117
21993,0.989945591
21994,1
21995,0.955341935
21996,1
21997,0.801547229
21998,0.957639515
21999,0.976677954
22000,1
22001,0.87120074
22002,0.663265586
22003,1
22004,0.979311824
22005,0.9869349
22006,1
22007,0.940424383
22008,0.983885288
22009,0.956684113
22010,0.986772835
22011,0.983844936
22012,0.989425302
22013,1
22014,0.981897771
22015,1
22016,1
22017,1
22018,0.93773216
22019,0.970304906
22020,0.986300826
22021,0.983168244
22022,1
22023,1
22024,1
22025,1
22026,0.966926575
22027,0.969366074
22028,1
22029,0.734589458
22030,1
22031,0.986613929
22032,0.437364996
22033,0.989096761
22034,0.866798163
22035,1
22036,0.962495446
22037,0.982016623
22038,1
22039,0.980834067
22040,1
22041,0.951603651
22042,1
22043,1
22044,0.953677237
22045,0.97798115
22046,0.851496518
22047,0.916827619
22048,0.988173783
22049,0.966687739
22050,0.972994626
22051,1
22052,0.981125355
22053,0.967975676
22054,0.934042335
22055,1
22056,0.989932299
22057,1
22058,1
22059,0.96583974399999994
22060,0.938358188
22061,1
22062,0.975096405
22063,0.967296839
22064,1
22065,0.988086224
22066,1
22067,0.752092958
22068,1
22069,0.965908706
22070,0.966786385
22071,0.977888823
22072,0.958137214
22073,0.984189808
22074,0.969552279
22075,1
22076,1
22077,1
22078,0.947377265
22079,0.359875977
22080,0.975954711
22081,1
22082,0.981096804
22083,1
22084,0.977250755
22085,0.162667036
22086,1
22087,0.878801823
22088,1
22089,1
22090,0.941812933
22091,0.974130034
22092,0.976949036
22093,0.873187721
22094,0.979817092
22095,0.939314663
22096,0.987897396
22097,0.950326145
22098,1
22099,0.924907446
22100,1
22101,0.977527916
22102,0.962300122
22103,1
22104,1
22105,1
22106,0.944969773
22107,0.948093593
22108,1
22109,0.978949189
22110,1
22111,0.984903097
22112,1
22113,1
22114,1
22115,1
22116,1
22117,1
22118,0.97814095
22119,0.979716599
22120,0.98431778
22121,0.983672917
22122,0.88870281
22123,0.96263355
22124,0.917751432
22125,0.268475622
22126,0.968147039
22127,1
22128,1
22129,0.988220811
22130,0.967724323
22131,1
22132,0.962373674
22133,0.962180257
22134,0.987496495
22135,0.954431772
22136,0.943767965
22137,0.979227006
22138,1
22139,0.876312912
22140,1
22141,1
22142,0.971283793
22143,1
22144,0.982276022
22145,1
22146,1
22147,1
22148,0.9822433
22149,0.743069351
22150,1
22151,0.982265711
22152,0.976590216
22153,0.985796392
22154,0.989617884
22155,0.94301194
22156,0.969417393
22157,0.968391955
22158,1
22159,0.988437355
22160,1
22161,0.986035943
22162,1
22163,1
22164,0.947348595
22165,0.929102063
22166,0.985998511
22167,0.963715434
22168,0.984374344
22169,1
22170,0.909490287
22171,1
22172,0.971746922
22173,0.977881312
22174,0.967793226
22175,0.987713099
22176,0.872496605
22177,1
22178,0.95724076
22179,0.976721883
22180,1
22181,0.975109875
22182,0.96248883
22183,0.883980691
22184,1
22185,1
22186,1
22187,1
22188,1
22189,0.983641386
22190,1
22191,0.958067894
22192,1
22193,0.962187231
22194,1
22195,1
22196,0.962582827
22197,0.989532113
22198,0.984469652
22199,1
22200,1
22201,1
22202,0.955922067
22203,1
22204,0.980594456
22205,0.981500387
22206,0.961647749
22207,0.984045744
22208,1
22209,0.753831446
22210,0.938470841
22211,0.956210375
22212,0.852485418
22213,1
22214,0.829306781
22215,1
22216,1
22217,0.957498312
22218,1
22219,0.913701356
22220,1
22221,0.767212927
22222,0.981759965
22223,0.934613228
22224,0.976902843
22225,1
22226,1
22227,1
22228,1
22229,1
22230,1
22231,1
22232,0.964423776
22233,0.98912102
22234,0.988293767
22235,0.988415241
22236,1
22237,0.981170654
22238,1
22239,0.932166755
22240,1
22241,0.982967496
